Date,SeasonNumber,SeasonVersion,Player,MatchId,Map,Category,Playlist,Input,Queue,PreCsr,PostCsr,WinningTeam,WinningTeamCSR,WinningTeamMMR,WinningTeamScore,WinningTeamFinalScore,WinningTeamWinPercentChance,LosingTeam,LosingTeamCSR,LosingTeamMMR,LosingTeamScore,LosingTeamFinalScore,LosingTeamWinPercentChance,Rank,WasAtStart,WasAtEnd,WasInProgressJoin,Mmr,Outcome,Accuracy,DamageDone,DamageTaken,ShotsFired,ShotsLanded,ShotsMissed,KD,KDA,TotalKills,KillsMelee,KillsGrenade,KillsHeadshot,KillsPower,AssistsEmp,AssistsDriver,AssistsCallout,Deaths,Assists,Betrayals,Suicides,MaxSpree,VehicleDestroys,VehicleHijacks,ExpectedKills,ExpectedDeaths,Score,Perfects,Medals,LengthSeconds
"2022-07-14 19:39:27",2,1,GrrdMlmr,f04c6570-24a0-4bd0-bc9f-c1a488b726b9,Aquarius,"Slayer BR","Team Slayer",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Win,43.28,2704,3238,305,132,173,0.71,-2.66,10,4,2,1,0,0,0,1,14,4,0,0,4,0,0,10,11,1210,0,3,467
"2022-07-14 20:03:27",2,1,GrrdMlmr,b281a98c-4af3-4842-915c-7a8cfa68aa24,Streets,Slayer,"Team Slayer",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Win,49.68,3135,4280,463,230,233,0.71,-2.66,10,4,0,0,0,0,0,0,14,4,0,0,2,0,0,12,11,1200,0,4,484
"2022-07-14 20:13:02",2,1,GrrdMlmr,7adfe471-6c11-42a4-9dc8-738171e87831,Deadlock,CTF,"Big Team Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,4,1,1,0,,Win,40.03,7108,3615,702,281,421,1.77,12.66,23,0,1,2,3,0,3,2,13,8,0,0,9,2,1,15,12,2745,0,10,976
"2022-07-14 20:31:31",2,1,GrrdMlmr,b48d55f7-0055-4298-a2ab-881233a61fbb,Deadlock,Stockpile,"Big Team Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,11,1,1,0,,Loss,35.74,2413,2371,305,109,196,1.17,1.66,7,1,0,2,3,0,0,0,6,2,0,0,3,0,0,6,4,810,0,2,398
"2022-07-27 17:26:34",,,GrrdMlmr,d3a6efc8-5c59-4a6c-a4bf-85ab33875320,Highpower,Stockpile,"Big Team Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,13,0,1,0,,Loss,44.06,2377,2396,345,152,193,1.00,0.66,7,0,1,1,0,0,0,0,7,2,0,0,4,0,0,6,10,800,0,3,563
"2022-07-27 17:37:33",,,GrrdMlmr,14e46e78-0017-472c-89d3-65afb309fbb7,Breaker,"Last Spartan Standing","Last Spartan Standing",CrossPlay,Open,0,0,,,,,,,,,,,,,7,1,0,0,587.006,Left,58.06,1394,1707,155,90,65,0.83,-0.66,5,0,0,0,0,0,0,0,6,1,0,0,1,0,0,6,6,550,0,1,641
"2022-07-27 17:44:20",,,GrrdMlmr,21c361cb-4228-4138-b4c2-32ec3daf1f6c,Fragmentation,"Last Spartan Standing","Last Spartan Standing",CrossPlay,Open,0,0,,,,,,,,,,,,,7,1,0,0,502.003,Left,61.61,2023,2023,112,69,43,1.17,1.00,7,2,0,0,0,0,0,0,6,0,0,0,3,0,0,6,7,700,0,3,552
"2022-07-27 17:53:20",,,GrrdMlmr,73fddbb2-0095-4e57-a39a-cdd1537425e4,Deadlock,"Last Spartan Standing","Last Spartan Standing",CrossPlay,Open,0,0,,,,,,,,,,,,,4,1,1,0,456.962,Loss,47.06,1946,2556,204,96,108,1.50,3.00,9,0,0,3,0,0,0,0,6,0,0,0,4,0,0,7,9,1100,0,3,471
"2022-07-27 18:02:52",,,GrrdMlmr,c45cfbd3-3475-4426-81ed-a29bdcde641f,Recharge,Slayer,"Team Slayer",CrossPlay,Open,0,0,,,,,,,,,,,,,8,1,1,0,,Loss,45.73,3405,3600,971,444,527,0.62,-2.33,8,1,2,0,0,0,0,7,13,8,0,0,2,0,0,10,12,1270,0,1,460
"2022-07-27 18:13:15",,,GrrdMlmr,9fd300d5-cf44-496d-9668-460a8f11049f,Aquarius,"Slayer BR","Team Slayer",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,1,0,,Loss,56.05,3354,3732,339,190,149,1.25,4.66,15,0,2,13,0,0,0,4,12,5,0,0,4,0,0,10,11,1790,0,6,454
"2022-07-27 18:22:29",,,GrrdMlmr,a5b98780-d673-4c90-a7ec-2c10c6cbb6c4,Highpower,"Last Spartan Standing","Last Spartan Standing",CrossPlay,Open,0,0,,,,,,,,,,,,,6,1,0,0,500.778,Left,47.72,1732,1725,241,115,126,0.83,-0.33,5,0,0,2,0,0,0,0,6,2,0,0,3,0,0,6,7,700,0,0,486
"2022-07-27 18:29:52",,,GrrdMlmr,2dc86721-c7db-4dcd-8e41-2e41618ddae5,Breaker,"Last Spartan Standing","Last Spartan Standing",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,0,0,477.310,Left,43.86,1380,1592,171,75,96,0.83,-1.00,5,1,0,1,0,0,0,0,6,0,0,0,2,0,0,4,4,500,0,0,527
"2022-07-27 18:39:09",,,GrrdMlmr,604f7968-182b-48e2-b3a5-f8d02973620f,Highpower,"Last Spartan Standing","Last Spartan Standing",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,479.197,Loss,49.81,2690,1701,269,134,135,2.00,6.33,12,0,0,6,0,0,0,0,6,1,0,1,3,0,0,9,8,3050,0,4,490
"2022-07-27 18:49:59",,,GrrdMlmr,1e53c892-d226-45f8-8742-8fdbf0385ead,Bazaar,"FFA Slayer","Rumble Pit",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,1459.032,Loss,36.32,5602,5260,424,154,270,1.60,10.66,24,1,1,2,16,0,0,0,15,5,0,0,7,0,0,22,18,2650,0,10,606
"2022-07-27 19:02:34",,,GrrdMlmr,4d7d46ba-f3ad-4292-8629-722099e525d1,Aquarius,"Land Grab","Land Grab",CrossPlay,Open,0,0,,,,,,,,,,,,,7,1,1,0,,Loss,48.78,1523,2073,123,60,63,0.43,-2.66,3,0,1,0,0,0,0,0,7,4,0,0,2,0,0,8,9,800,0,1,355
"2022-07-27 19:11:01",,,GrrdMlmr,d70e741d-2058-4ccc-abf8-1abe44c763a0,"Live Fire","FFA Oddball","Rumble Pit",CrossPlay,Open,0,0,,,,,,,,,,,,,6,1,1,0,1036.177,Loss,55.23,7151,5667,813,449,364,1.50,13.66,27,7,1,3,0,0,0,0,18,14,0,0,6,0,0,15,20,3475,0,12,623
"2022-07-27 19:36:54",,,GrrdMlmr,ca7b19fe-6f58-406a-ae45-48c10d811827,Breaker,"Last Spartan Standing","Last Spartan Standing",CrossPlay,Open,0,0,,,,,,,,,,,,,4,1,1,0,504.290,Loss,52.65,2989,1712,283,149,134,1.83,5.66,11,2,0,1,0,0,0,0,6,2,0,0,5,0,0,8,8,1400,0,1,434
"2022-07-27 19:55:00",,,GrrdMlmr,f29e0eda-e000-4e92-bb0b-f69ba25c8470,Deadlock,"Last Spartan Standing","Last Spartan Standing",CrossPlay,Open,0,0,,,,,,,,,,,,,7,1,0,0,521.094,Left,46.01,1312,1744,163,75,88,0.67,-1.66,4,1,0,1,0,0,0,0,6,1,0,0,2,0,0,5,5,450,0,0,551
"2022-07-27 20:00:21",,,GrrdMlmr,8628a22b-3daa-488b-8cf5-eefbc4be5155,Fragmentation,"Last Spartan Standing","Last Spartan Standing",CrossPlay,Open,0,0,,,,,,,,,,,,,7,1,0,0,496.248,Left,52.73,404,692,55,29,26,0.00,-2.00,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,2,2,150,0,0,527
"2022-07-27 20:04:34",,,GrrdMlmr,c2dcab17-8059-464d-a291-5f7ff7a2ed62,Highpower,"Last Spartan Standing","Last Spartan Standing",CrossPlay,Open,0,0,,,,,,,,,,,,,6,1,0,0,433.407,Left,54.62,2018,1775,260,142,118,1.00,0.00,6,2,0,0,0,0,0,0,6,0,0,0,2,0,0,6,6,700,0,0,519
"2022-07-27 20:12:01",,,GrrdMlmr,a36377b3-2e43-46af-bbbc-03966ffb797e,Fragmentation,"Last Spartan Standing","Last Spartan Standing",CrossPlay,Open,0,0,,,,,,,,,,,,,8,1,1,0,415.924,Loss,48.4,2962,2035,312,151,161,1.50,3.66,9,2,0,1,0,0,0,0,6,2,0,0,4,0,0,9,10,1100,0,3,557
"2022-07-27 20:29:26",,,GrrdMlmr,8c74d83f-1867-4fac-be0c-6c4facd2405d,Breaker,"Last Spartan Standing","Last Spartan Standing",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,1,0,397.113,Loss,51.24,2394,1999,201,103,98,1.50,3.33,9,5,0,1,0,0,0,0,6,1,0,0,4,0,0,9,10,950,0,2,572
"2022-08-03 23:13:10",,,GrrdMlmr,e56d8cf0-a5b3-44b1-a249-7fa53f61506f,Streets,"Slayer BR","Team Slayer",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Win,43.78,3481,3858,370,162,208,1.10,2.66,11,0,0,5,4,0,0,3,10,5,0,0,7,0,0,11,11,1380,0,6,503
"2022-08-03 23:24:56",,,GrrdMlmr,7b8c59eb-879f-4694-9344-53ef2d012efc,Aquarius,"Slayer BR","Team Slayer",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,1,0,,Loss,52.05,4506,4027,365,190,175,1.00,2.33,14,2,1,6,0,0,0,4,14,7,0,0,3,0,0,11,12,1790,0,6,511
"2022-08-03 23:35:54",,,GrrdMlmr,25c0235d-ddfa-4639-91bf-4cf59064bb77,"Launch Site","FFA Slayer","Rumble Pit",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,1556.676,Loss,23.84,4171,4459,474,113,361,1.31,5.00,17,1,0,3,9,0,0,0,13,3,0,0,4,0,0,25,17,1850,0,7,623
"2022-08-03 23:47:45",,,GrrdMlmr,fa2da44a-b057-4a62-9d8a-8b6e334b6b89,"Live Fire","FFA Oddball","Rumble Pit",CrossPlay,Open,0,0,,,,,,,,,,,,,7,1,1,0,1065.676,Loss,46.38,5295,5262,649,301,348,0.76,0.00,16,2,1,1,0,0,0,0,21,15,0,0,3,0,0,16,20,2530,0,8,621
"2022-08-04 00:00:50",,,GrrdMlmr,35e616c6-92b9-45cd-b07f-e52a297053cd,Catalyst,"Shotty Snipes Slayer","Team Snipers",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,71.15,5169,3346,52,37,15,2.86,14.00,20,6,0,6,9,0,0,1,7,3,0,0,6,0,0,12,9,2160,0,19,466
"2022-08-04 00:09:48",,,GrrdMlmr,1bc912d6-71b9-4e5d-9a1c-c7ec13a6ea7f,Catalyst,"FFA Slayer","Rumble Pit",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,1670.125,Loss,43.69,6119,5837,721,315,406,1.10,4.00,23,6,1,0,0,0,0,0,21,6,0,0,4,0,0,23,19,2600,0,11,568
"2022-08-04 00:35:53",,,GrrdMlmr,1e7d6a1b-211e-460f-94a8-1e6672ccc834,Bazaar,"FFA Slayer","Rumble Pit",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,1445.057,Win,39.2,4665,3665,449,176,273,2.08,13.66,25,1,1,0,16,0,0,0,12,2,0,0,6,0,0,16,14,2600,0,9,451
"2022-08-04 00:47:32",,,GrrdMlmr,935ea0ab-e511-42bf-b8d3-fa5a41adce8d,Recharge,Slayer,"Team Slayer",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,,Win,41.88,3996,4102,511,214,297,0.92,1.66,12,4,0,5,0,0,0,3,13,8,0,0,3,0,0,13,12,1630,0,2,530
"2022-08-04 00:56:38",,,GrrdMlmr,2fdbdf0a-2686-4c11-8b0e-4f6296852ba9,Catalyst,Slayer,"Team Slayer",CrossPlay,Open,0,0,,,,,,,,,,,,,6,0,1,1,,Loss,52.25,5067,4062,601,314,287,1.08,2.33,14,1,2,0,1,0,0,2,13,4,0,0,3,0,0,14,13,1620,0,6,621
"2022-08-04 01:24:08",,,GrrdMlmr,a95e769a-f3f8-4cc4-a894-12f01532e440,Catalyst,"FFA Slayer","Rumble Pit",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,1637.095,Win,45.95,5543,4797,185,85,100,1.39,7.33,25,5,0,0,15,0,0,0,18,1,0,0,3,0,0,19,14,2550,0,8,463
"2022-08-04 01:36:54",,,GrrdMlmr,90de2d4f-afc0-4233-851d-9a8124f7c6ba,Aquarius,Slayer,"Team Slayer",CrossPlay,Open,0,0,,,,,,,,,,,,,4,1,1,0,,Win,50.17,3703,3781,295,148,147,0.67,-2.33,10,0,0,7,0,0,0,0,15,8,0,0,2,0,0,11,11,1400,0,2,456
"2022-08-04 01:47:57",,,GrrdMlmr,ab3e4f66-1885-4a21-a960-710c7a4b6cc0,"Live Fire",Slayer,"Team Slayer",CrossPlay,Open,0,0,,,,,,,,,,,,,4,1,1,0,,Win,50.32,3412,3617,310,156,154,1.00,2.33,10,2,1,4,0,0,0,0,10,7,0,0,3,0,0,10,9,1350,0,5,423
"2022-08-04 01:58:45",,,GrrdMlmr,37539679-4869-482e-aecb-10ef8c9b76db,Streets,Slayer,"Team Slayer",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,1,0,,Loss,51.49,3974,4597,505,260,245,0.82,-0.66,14,0,5,1,0,0,0,4,17,7,0,0,3,0,0,12,12,1790,0,5,491
"2022-08-04 02:09:19",,,GrrdMlmr,e7bf83e0-b4fa-4c3e-9a73-9bea1d1b42f1,Catalyst,"FFA Slayer","Rumble Pit",CrossPlay,Open,0,0,,,,,,,,,,,,,7,1,1,0,1745.027,Loss,45.77,4454,5595,402,184,218,0.64,-7.00,14,3,0,3,1,0,0,0,22,3,0,1,3,0,0,25,19,1450,0,4,595
"2022-08-04 02:20:36",,,GrrdMlmr,36b05122-d65e-45d8-863a-1341a45de8ab,Catalyst,"FFA Shotty Snipes Slayer","Rumble Pit",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,1062.345,Win,73.33,5554,3704,75,55,20,1.92,13.66,25,2,0,5,12,0,0,0,13,5,0,0,4,0,0,11,15,2750,0,11,447
"2022-08-04 02:37:07",,,GrrdMlmr,a088591f-303f-42eb-b910-b0ba808e1be8,Bazaar,"Land Grab","Land Grab",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,49.85,2351,2588,337,168,169,1.43,4.00,10,3,1,0,0,0,0,1,7,3,0,0,2,0,0,10,10,1860,0,3,423
"2022-08-04 02:56:09",,,GrrdMlmr,a4bf9ada-952d-49be-9567-046da6446a68,Recharge,Slayer,"Tactical Slayer",CrossPlay,Open,0,0,,,,,,,,,,,,,4,1,1,0,,Win,27.78,804,617,54,15,39,1.29,2.00,9,0,0,9,0,0,0,0,7,0,0,0,4,0,0,10,9,900,0,3,340
"2022-08-04 03:03:15",,,GrrdMlmr,217f2e56-76ca-4fa4-be57-332c278c7150,"Live Fire","Slayer Commando","Tactical Slayer",CrossPlay,Open,0,0,,,,,,,,,,,,,9,1,0,0,,Left,11.11,90,450,18,2,16,0.20,-4.00,1,0,0,1,0,0,0,0,5,0,0,0,1,0,0,3,4,100,0,0,303
"2022-08-04 03:05:49",,,GrrdMlmr,5dbf59f7-7eef-4fd0-ba24-678899cb5a9a,Catalyst,"Slayer Manglers","Tactical Slayer",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,,Win,46.34,1341,1539,41,19,22,1.15,2.33,15,2,0,5,0,0,0,0,13,1,0,0,3,0,0,16,12,1550,0,8,390
"2022-08-04 03:14:44",,,GrrdMlmr,5aba5dc5-3063-4730-8f4a-70e58fcc7ce0,"Launch Site","Slayer Stalker Rifle","Tactical Slayer",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Win,48.48,985,1454,33,16,17,0.85,-1.33,11,2,0,5,0,0,0,0,13,2,0,1,3,0,0,16,15,1100,0,4,563
"2022-08-04 03:21:06",,,GrrdMlmr,0af3af7d-81a9-4f38-8508-8acddc00f18d,Aquarius,"Slayer Commando","Tactical Slayer",CrossPlay,Open,0,0,,,,,,,,,,,,,8,0,0,1,,Left,26.67,64,270,15,4,11,0.00,-2.66,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,3,3,50,0,0,468
"2022-08-04 03:27:19",,,GrrdMlmr,2e79baf6-53be-4801-b519-4b5e8132476a,Bazaar,Slayer,"Tactical Slayer",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Win,15.82,1116,804,177,28,149,1.38,3.33,11,0,0,11,0,0,0,0,8,1,0,0,3,0,0,11,12,1150,0,3,437
"2022-08-04 03:33:22",,,GrrdMlmr,cb8c3284-d7dc-4a7e-b062-1249838e989b,Bazaar,"Slayer Manglers","Tactical Slayer",CrossPlay,Open,0,0,,,,,,,,,,,,,9,0,0,1,,Left,0,0,179,3,0,3,0.00,-2.00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,0,0,0,545
"2022-08-04 03:40:57",,,GrrdMlmr,81702e60-5db7-4e17-b5c8-5af931df15b2,Aquarius,"Slayer Manglers","Tactical Slayer",CrossPlay,Open,0,0,,,,,,,,,,,,,8,1,1,0,,Loss,46.67,1072,1289,30,14,16,0.67,-3.66,8,2,0,5,0,0,0,0,12,1,0,0,2,0,0,20,12,850,0,3,471
"2022-08-04 03:50:10",,,GrrdMlmr,1234ee98-f583-4020-8101-96426fda04e4,Streets,"Slayer Commando","Tactical Slayer",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,28.39,1726,1008,155,44,111,2.38,11.00,19,2,0,15,0,0,0,0,8,0,0,0,5,0,0,10,9,1900,0,7,362
"2022-08-04 03:57:35",,,GrrdMlmr,5cfd3b32-a207-48a4-97ec-448a3d318296,Catalyst,Slayer,"Tactical Slayer",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,27.38,1432,571,84,23,61,2.67,10.00,16,1,0,15,0,0,0,0,6,0,0,0,8,0,0,10,11,1600,0,6,377
"2022-08-04 04:08:48",,,GrrdMlmr,c277cbcd-372f-4989-ba14-44e4c241f332,Behemoth,Attrition,"Quick Play",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,1,0,,Loss,27.08,2538,2199,554,150,404,0.88,0.33,7,0,0,0,1,0,0,1,8,4,0,0,3,0,0,11,10,1210,0,0,477
"2022-08-04 04:18:49",,,GrrdMlmr,cbbbe99e-f899-495b-87da-429c8cce94c9,Streets,"King of the Hill","Quick Play",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,40.39,3806,2808,458,185,273,2.13,10.33,17,1,5,1,0,0,0,1,8,4,0,0,7,0,0,8,8,2460,0,10,354
"2022-08-04 04:26:17",,,GrrdMlmr,37886682-2d74-4483-9a74-95f2a48d7823,"Live Fire",Strongholds,"Quick Play",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,1,0,,Loss,47.14,6040,4842,717,338,379,1.86,12.66,26,6,0,6,0,0,0,1,14,2,0,0,5,0,0,14,14,3185,0,12,561
"2022-08-04 04:37:26",,,GrrdMlmr,ee64ee13-22d6-424b-8181-1f15938c6a82,"Live Fire",Oddball,"Quick Play",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Win,45.38,3210,3198,390,177,213,0.82,1.00,9,2,2,0,0,0,0,3,11,9,0,0,2,0,0,11,10,1635,0,2,485
"2022-08-04 04:47:01",,,GrrdMlmr,7039ddd3-3e77-43be-949a-e2e04414d1a4,Deadlock,Slayer,"Big Team Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,35.05,3533,2203,525,184,341,2.67,12.33,16,0,0,9,0,0,0,0,6,7,0,0,6,1,0,9,7,1950,0,11,560
"2022-08-04 05:04:25",,,GrrdMlmr,f76a75ff-73b1-4b30-850e-08d335e361de,Breaker,Slayer,"Big Team Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Win,43.37,4135,2223,309,134,175,2.00,7.33,12,2,0,1,3,0,0,1,6,4,0,0,3,2,0,10,7,1410,0,3,623
"2022-08-04 05:17:22",,,GrrdMlmr,0b69c250-4a98-498d-8dcc-012fbad51387,Fragmentation,Stockpile,"Big Team Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,42.7,1012,919,178,76,102,3.00,4.66,6,3,0,0,0,0,0,0,2,2,0,0,6,0,1,5,4,1035,0,1,349
"2022-08-04 05:24:48",,,GrrdMlmr,3266abcd-14c2-46d2-b41f-61ad3289e239,Breaker,"Total Control","Big Team Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,32.16,1381,1720,227,73,154,0.33,-3.00,2,0,0,0,0,0,0,0,6,3,0,0,2,0,0,6,8,500,0,0,438
"2022-08-04 05:34:09",,,GrrdMlmr,687a3b8a-bef7-49c5-bc96-3fdd67db15e5,Breaker,Stockpile,"Big Team Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,12,1,1,0,,Loss,44.92,1646,1253,118,53,65,1.00,1.00,5,0,0,1,0,0,2,0,5,3,0,0,2,0,0,5,5,650,0,1,394
"2022-08-12 23:53:40",,,GrrdMlmr,51e1c715-6697-448e-92c5-e8d20b1917ba,Bazaar,"Slayer BR","Team Slayer",CrossPlay,Open,0,0,,,,,,,,,,,,,6,1,1,0,,Loss,55.9,2896,4114,195,109,86,0.43,-6.66,6,0,0,4,0,0,0,1,14,4,0,0,2,0,0,11,12,810,0,4,487
"2022-08-13 00:07:40",,,GrrdMlmr,9b5c0fe0-d147-4d2c-a66b-a408b56c1575,Streets,"Slayer BR","Team Slayer",CrossPlay,Open,0,0,,,,,,,,,,,,,7,1,1,0,,Loss,49.31,3373,4278,363,179,184,0.79,-1.33,11,0,2,7,1,0,0,4,14,5,0,0,3,0,0,12,13,1390,0,2,547
"2022-08-13 00:33:29",,,GrrdMlmr,de25deca-e162-49c1-ae7a-99344ee59588,"Live Fire","FFA Oddball","Rumble Pit",CrossPlay,Open,0,0,,,,,,,,,,,,,6,1,1,0,999.666,Loss,45.58,6036,5644,634,289,345,1.00,2.00,21,7,0,5,0,0,0,0,21,6,0,0,3,0,0,15,19,2630,0,9,618
"2022-08-13 00:48:05",,,GrrdMlmr,a095e1e6-b4fd-4bfc-9b35-3e6b289575c7,Catalyst,Slayer,"Team Slayer",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Win,53.35,3659,3859,478,255,223,0.83,0.33,10,1,1,1,1,0,0,1,12,7,0,0,3,0,0,12,11,1310,0,3,511
"2022-08-13 01:11:34",,,GrrdMlmr,51a3209d-a969-4a51-acd1-a0d2a248ceba,Catalyst,"Slayer BR","Team Slayer",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,47.1,3549,3439,310,146,164,1.50,6.66,15,1,1,10,2,0,0,1,10,5,0,0,3,0,0,12,11,1760,0,9,522
"2022-08-13 01:30:03",,,GrrdMlmr,b1745b05-4a23-4b57-920f-f7a1617889ff,Catalyst,"Land Grab","Land Grab",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,,Win,36.05,5177,4543,688,248,440,1.83,11.00,22,3,2,3,3,0,0,0,12,3,0,0,6,0,0,13,13,2950,0,11,575
"2022-08-13 01:41:58",,,GrrdMlmr,921bec74-2fdb-44fd-8be7-d42b7a0f943f,"Live Fire","Land Grab","Land Grab",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Win,47.12,2447,2707,191,90,101,0.89,0.33,8,1,0,7,0,0,0,0,9,4,0,0,4,0,0,8,10,1100,0,2,364
"2022-08-13 02:03:13",,,GrrdMlmr,7879deec-0c80-4b83-a9bb-28806a28f092,Catalyst,"FFA Shotty Snipes Slayer","Rumble Pit",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,1544.290,Loss,49.55,6614,6423,111,55,56,0.96,0.66,23,6,0,6,14,0,0,0,24,5,0,0,5,0,0,23,20,2550,0,14,622
"2022-08-13 02:23:50",,,GrrdMlmr,187c030d-5d3c-415c-981c-4b566dd83b75,"Live Fire",Slayer,"Team Slayer",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,,Win,52.81,4051,4274,303,160,143,0.93,2.00,13,2,1,6,0,0,0,0,14,9,0,0,3,0,0,11,12,1750,0,5,496
"2022-08-13 02:33:19",,,GrrdMlmr,c95c8393-8fca-4c6d-9e9e-e002600d6e3a,"Launch Site","Slayer BR","Team Slayer",CrossPlay,Open,0,0,,,,,,,,,,,,,9,0,0,0,,Left,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662
"2022-08-13 02:36:19",,,GrrdMlmr,da4f0c5c-d275-4465-9a62-fda94bf5f0de,Bazaar,"Slayer BR","Team Slayer",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,,Win,65.77,4089,3336,222,146,76,1.33,5.33,12,0,1,4,4,0,0,1,9,7,0,0,5,0,0,12,11,1560,0,5,530
"2022-08-13 03:05:35",,,GrrdMlmr,c4847bf9-f20c-4e11-8860-d0c7ca9189b2,Streets,"Land Grab","Land Grab",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,1,0,,Loss,43.68,1392,1983,174,76,98,0.50,-2.00,3,1,0,0,0,0,0,0,6,3,0,0,1,0,0,7,10,1150,0,0,340
"2022-08-13 03:13:24",,,GrrdMlmr,ade77220-4ebd-4ff2-a9aa-c3716642b279,Recharge,"Land Grab","Land Grab",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,43.4,1882,1279,265,115,150,2.00,4.33,6,2,0,0,2,0,0,0,3,4,0,0,4,0,0,8,7,1400,0,2,304
"2022-08-13 03:20:00",,,GrrdMlmr,d4c9e573-d3d7-4ea1-8f9b-7cc1b2c0c344,Catalyst,"Land Grab","Land Grab",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,50.08,4809,6014,591,296,295,0.90,1.00,18,2,2,2,1,0,0,1,20,9,0,0,3,0,0,16,19,2860,0,8,704
"2022-08-13 03:33:19",,,GrrdMlmr,10d30829-2021-4f2c-a907-25761abe243b,"Launch Site","Land Grab","Land Grab",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,47.25,1764,1916,182,86,96,1.00,1.00,7,0,1,5,0,0,0,0,7,3,0,0,4,0,0,10,9,1650,0,4,392
"2022-08-13 03:41:37",,,GrrdMlmr,a46fa16f-0d89-4b80-a71c-1adf07f09a01,Aquarius,"Land Grab","Land Grab",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,45.04,1918,2273,242,109,133,0.57,-1.66,4,1,0,0,0,0,0,0,7,4,0,0,2,0,0,8,7,1200,0,0,327
"2022-08-13 03:48:48",,,GrrdMlmr,9f75362e-50fc-405e-b1d8-ce93d6d57ec1,Bazaar,"Land Grab","Land Grab",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,53.62,2551,2381,304,163,141,0.90,-0.33,9,1,1,1,0,0,0,0,10,2,0,0,2,0,0,10,11,1600,0,3,432
"2022-08-13 03:58:10",,,GrrdMlmr,e85a14a5-60f4-43f2-835e-622c2e82f3f0,Streets,"Land Grab","Land Grab",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,1,0,,Loss,57.52,2123,1624,113,65,48,2.50,6.00,10,1,0,5,2,0,0,0,4,0,0,0,5,0,0,9,10,1600,0,8,392
