Date,SeasonNumber,SeasonVersion,Player,MatchId,Map,Category,Playlist,Input,Queue,PreCsr,PostCsr,WinningTeam,WinningTeamCSR,WinningTeamMMR,WinningTeamScore,WinningTeamFinalScore,WinningTeamWinPercentChance,LosingTeam,LosingTeamCSR,LosingTeamMMR,LosingTeamScore,LosingTeamFinalScore,LosingTeamWinPercentChance,Rank,WasAtStart,WasAtEnd,WasInProgressJoin,Mmr,Outcome,Accuracy,DamageDone,DamageTaken,ShotsFired,ShotsLanded,ShotsMissed,KD,KDA,TotalKills,KillsMelee,KillsGrenade,KillsHeadshot,KillsPower,AssistsEmp,AssistsDriver,AssistsCallout,Deaths,Assists,Betrayals,Suicides,MaxSpree,VehicleDestroys,VehicleHijacks,ExpectedKills,ExpectedDeaths,Score,Perfects,Medals,LengthSeconds
"2023-06-10 19:20:55",3,1,"Bryan Tran",f29e7d2f-9b8c-416c-94cc-f7256b4a1538,Oasis,Slayer,"Big Team Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,9,1,1,0,,Win,46.88,2744,3286,224,105,119,0.67,-2.66,8,2,0,3,1,0,1,0,12,4,0,0,4,0,0,7,8,950,0,5,622
"2023-06-10 19:33:30",3,1,"Bryan Tran",c4efd081-d82b-4045-ad5b-d132ae47fcf0,Highpower,Stockpile,"Big Team Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,47.57,2180,1262,185,88,97,3.33,7.33,10,0,0,4,0,0,0,0,3,1,0,0,4,0,0,5,6,1550,0,3,438
"2023-07-01 16:35:50",4,1,"Bryan Tran",330cc26e-c4a6-4616-972e-e0466b1fff5a,Daimyo,CTF,"Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Loss,33.18,1917,2736,211,70,141,0.36,-6.33,4,0,0,2,0,0,0,0,11,2,0,0,1,0,0,7,9,570,0,0,429
"2023-07-01 16:44:29",4,1,"Bryan Tran",66a98e99-5958-49c8-bab9-6737a7109959,"Last Broadcast","King of the Hill","Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,34.34,1968,1521,166,57,109,2.33,5.66,7,0,1,3,1,0,0,0,3,5,0,0,3,0,0,7,6,1625,0,7,290
"2023-07-01 16:50:32",4,1,"Bryan Tran",8ea34e10-c2fc-442e-9cbb-8137e3c09bb9,Daimyo,CTF,"Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Loss,38.17,3441,3173,262,100,162,1.11,3.00,10,2,1,3,0,0,0,0,9,6,0,0,2,0,0,9,11,2065,0,5,546
"2023-07-01 17:01:35",4,1,"Bryan Tran",ff2b5a31-a244-4aac-b4f2-656d776b4288,Arrival,Oddball,"Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Loss,43.23,5331,6122,310,134,176,1.05,3.33,22,11,2,6,2,0,0,0,21,7,0,0,4,0,0,14,18,3700,0,8,715
"2023-07-01 17:15:19",4,1,"Bryan Tran",80b55218-c273-4b79-8648-8e25cb80783f,Daimyo,CTF,"Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Loss,40.27,3302,3552,226,91,135,0.54,-5.00,7,3,0,3,1,0,0,0,13,3,0,0,2,0,0,7,10,1020,0,1,475
"2023-07-01 17:24:29",4,1,"Bryan Tran",58e8b2eb-0aae-47e0-8567-f39dde2109ac,"Dead Water",Oddball,"Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,,Win,46.54,4199,3778,318,148,170,1.15,4.00,15,8,1,1,0,0,0,0,13,6,0,0,3,0,0,11,10,2195,0,7,466
"2023-07-01 17:34:44",4,1,"Bryan Tran",4b2ea0d5-2b0c-4ad0-8c92-c98d5bd9b240,Daimyo,"King of the Hill","Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,31.94,3408,3377,216,69,147,1.00,2.00,11,4,2,2,1,0,0,0,11,6,0,0,2,0,0,9,9,1700,0,5,366
"2023-07-01 17:42:52",4,1,"Bryan Tran",fff878c2-f7ec-4f83-bb50-3772df890d09,"Last Broadcast",Slayer,"Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Loss,38.26,2994,3018,311,119,192,0.70,-3.00,7,3,1,2,0,0,0,0,10,0,0,0,2,0,0,7,10,700,0,0,454
"2023-07-01 17:52:49",4,1,"Bryan Tran",f7998d8c-6351-40c1-b57c-9b1db1dca77c,"Dead Water",Slayer,"Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,4,1,0,0,,Left,45.25,1777,1519,179,81,98,0.60,-0.66,3,0,0,3,0,0,0,1,5,4,0,0,3,0,0,4,6,510,0,1,364
"2023-07-01 18:04:55",4,1,"Bryan Tran",c9a65533-9066-4155-ab2f-06a00208977c,"Dead Water",Oddball,"Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,4,1,1,0,,Loss,39.25,5354,7028,479,188,291,0.33,-12.66,8,5,1,1,0,0,0,0,24,10,0,0,2,0,0,12,19,1910,0,3,709
"2023-07-01 18:20:26",4,1,"Bryan Tran",e325a94f-d01d-41a3-80b9-55292c7e9704,"Dead Water",Slayer,"Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,40.18,3169,2718,224,90,134,1.25,3.33,10,2,1,4,0,0,0,0,8,4,0,0,4,0,0,8,8,1200,0,4,455
"2023-07-01 18:39:04",4,1,"Bryan Tran",78d589a2-54f7-40ce-a174-24fe68e7b7fa,Behemoth,Infection,Infection,CrossPlay,Open,0,0,,,,,,,,,,,,,7,1,1,0,,Loss,31.11,1497,638,45,14,31,2.00,4.00,8,0,0,4,1,0,0,0,4,0,0,1,2,0,0,,,800,0,5,598
"2023-07-01 18:50:55",4,1,"Bryan Tran",f93756a4-59a3-411a-aef1-6cb90594419d,Chasm,Infection,Infection,CrossPlay,Open,0,0,,,,,,,,,,,,,7,1,1,0,,Loss,30.19,2080,1830,53,16,37,0.73,-3.33,11,3,0,1,5,0,0,0,15,2,0,1,5,0,0,,,1220,0,3,482
"2023-07-01 19:02:47",4,1,"Bryan Tran",b54f60fc-0f4d-4663-8b17-adb092b44649,Aquarius,Infection,Infection,CrossPlay,Open,0,0,,,,,,,,,,,,,6,1,1,0,,Loss,32.08,765,3253,53,17,36,0.56,-6.66,9,2,0,1,0,0,0,0,16,1,0,0,5,0,0,,,1080,0,3,566
"2023-08-05 16:51:08",4,1,"Bryan Tran",29234118-5638-46a7-b384-39263c075151,Streets,"Doubles Slayer","Ranked Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Loss,41.52,3834,3698,342,142,200,0.92,-0.33,12,2,0,7,3,0,0,1,13,2,0,0,4,0,0,7,9,1310,0,2,454
"2023-08-05 17:00:42",4,1,"Bryan Tran",71b9dd65-9256-418e-b4e5-8f9314a5ce6d,Empyrean,"Doubles Slayer","Ranked Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,,Win,35.16,3198,3848,364,128,236,0.67,-3.33,8,1,0,6,2,0,0,4,12,2,0,0,2,0,0,11,12,940,0,3,664
"2023-08-05 17:13:28",4,1,"Bryan Tran",f22700d5-86e5-4594-86df-1261cbeaa3ba,Solitude,"Doubles Slayer","Ranked Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,4,1,1,0,,Loss,40.9,3616,4122,357,146,211,0.57,-4.66,8,4,0,4,0,0,0,2,14,4,0,0,2,0,0,8,10,1020,0,1,498
"2023-08-05 17:23:32",4,1,"Bryan Tran",e4374134-a7d7-4fde-b7b5-6aba7de9f867,Immolate,"Doubles Slayer","Ranked Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,,Win,29.98,3072,5363,507,152,355,0.44,-8.66,8,1,0,6,0,0,0,2,18,4,0,2,2,0,0,14,14,820,0,3,785
"2023-08-05 17:37:59",4,1,"Bryan Tran",297bb838-3d96-401d-aa7b-24c96d94528f,Recharge,"Doubles Slayer","Ranked Doubles",CrossPlay,Open,0,850,,,,,,,,,,,,,4,1,1,0,,Loss,35.62,2679,4032,320,114,206,0.31,-10.33,5,0,0,4,0,0,0,2,16,2,0,0,2,0,0,10,12,620,0,3,616
"2023-08-05 17:50:16",4,1,"Bryan Tran",e95436f2-9550-47a6-bb7a-bd0d0e9d7d18,Empyrean,"Doubles Slayer","Ranked Doubles",CrossPlay,Open,850,860,,,,,,,,,,,,,2,1,1,0,,Win,35.25,2720,3090,278,98,180,1.00,0.33,9,1,0,5,4,0,0,2,9,1,0,0,3,0,0,9,8,970,0,5,487
"2023-08-05 17:59:46",4,1,"Bryan Tran",474816f8-02b3-405b-a5f6-8a41f38fdef9,Immolate,"Doubles Slayer","Ranked Doubles",CrossPlay,Open,860,869,,,,,,,,,,,,,2,1,1,0,,Win,37.35,2759,3208,340,127,213,0.67,-2.66,8,1,0,5,0,0,0,0,12,4,0,0,4,0,0,10,9,1000,0,2,545
"2023-08-05 18:10:13",4,1,"Bryan Tran",db0caf90-bd2d-416f-828f-31d3a012ae96,Chasm,"Doubles Slayer","Ranked Doubles",CrossPlay,Open,869,881,,,,,,,,,,,,,2,1,1,0,,Win,38.12,3474,3100,320,122,198,0.82,-0.66,9,2,0,2,1,0,0,1,11,4,0,0,4,0,0,12,11,1110,0,5,661
"2023-08-05 18:22:21",4,1,"Bryan Tran",a2cb4af5-74c1-4a75-9d8f-f5c5dd2181e4,Suban,"Doubles Slayer","Ranked Doubles",CrossPlay,Open,881,890,,,,,,,,,,,,,2,1,1,0,,Win,37.35,3048,3723,324,121,203,0.14,-8.00,2,2,0,0,0,0,0,1,14,12,0,0,1,0,0,8,8,810,0,1,468
"2023-08-05 18:32:56",4,1,"Bryan Tran",628ab620-4248-46d0-b405-4515ad625e0a,Empyrean,"Doubles Slayer","Ranked Doubles",CrossPlay,Open,890,900,,,,,,,,,,,,,2,1,1,0,,Win,37.22,2925,3751,446,166,280,0.67,-2.33,8,1,0,6,1,0,0,3,12,5,0,0,2,0,0,10,10,1080,0,5,577
"2023-08-05 18:43:37",4,1,"Bryan Tran",1e356fd0-65e3-4bf2-a524-0f28c73571bb,Solitude,"Doubles Slayer","Ranked Doubles",CrossPlay,Open,900,890,,,,,,,,,,,,,3,1,1,0,,Loss,37.92,3851,5028,480,182,298,0.69,-3.66,11,5,0,5,0,0,0,3,16,4,0,0,3,0,0,11,13,1330,0,1,697
"2023-08-05 18:56:55",4,1,"Bryan Tran",544f2503-d42d-4b49-990f-b4c94322c99a,"Live Fire","Doubles Slayer","Ranked Doubles",CrossPlay,Open,890,882,,,,,,,,,,,,,4,1,1,0,,Loss,36.89,3256,3948,328,121,207,0.53,-5.00,8,3,2,3,2,0,0,0,15,6,0,0,3,0,0,9,12,1100,0,2,582
"2023-08-05 19:10:58",4,1,"Bryan Tran",2eb3dd4e-a631-404f-ad01-1f378f68a7a7,Immolate,"Doubles Slayer","Ranked Doubles",CrossPlay,Open,882,895,,,,,,,,,,,,,2,1,1,0,,Win,46.67,2249,1970,240,112,128,1.20,2.00,6,1,1,1,1,0,0,0,5,3,0,0,3,0,0,8,8,750,0,1,462
"2023-08-05 19:20:22",4,1,"Bryan Tran",05918d98-6459-4423-a987-b3c3bc017d79,Chasm,"Doubles Slayer","Ranked Doubles",CrossPlay,Open,895,887,,,,,,,,,,,,,4,1,1,0,,Loss,41.51,2497,3298,212,88,124,0.62,-5.00,8,2,0,4,1,0,0,0,13,0,0,0,3,0,0,9,11,800,0,2,573
"2023-10-06 03:12:21",4,1,"Bryan Tran",28a14ee5-37a1-4ff8-84b0-737f79d92ae1,"Launch Site",Slayer,"Super Fiesta",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,38.71,6373,3703,155,60,95,1.46,6.33,19,2,0,2,16,0,0,0,13,1,0,0,5,2,0,13,15,2050,0,10,609
"2023-10-06 03:23:29",4,1,"Bryan Tran",d5946b93-0ab7-4383-9d2d-ec9710dd4295,Suban,"King of the Hill","Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Loss,30.66,2530,3646,274,84,190,0.25,-11.00,4,2,0,0,0,0,0,0,16,3,0,0,2,0,0,7,13,775,0,1,429
"2023-10-06 03:32:11",4,1,"Bryan Tran",24c4e431-d35b-4bc2-9dae-f40f9e79ca59,Immolate,Slayer,"Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,,Win,35.56,2062,2719,239,85,154,0.57,-2.00,4,1,0,1,0,0,0,0,7,3,0,1,2,0,0,8,9,450,0,1,451
"2023-10-06 03:41:11",4,1,"Bryan Tran",f8b5afeb-9f99-4200-b636-58c32000479a,Immolate,Oddball,"Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,35.96,1181,1468,114,41,73,1.00,0.66,5,3,0,2,0,0,0,0,5,2,0,0,2,0,0,7,6,1420,0,2,296
"2023-10-06 03:47:15",4,1,"Bryan Tran",4074d9bf-5085-4d1b-92b5-db2df6eaf445,Daimyo,Slayer,"Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,4,1,1,0,,Loss,39.4,2070,3308,302,119,183,0.42,-5.33,5,0,0,1,1,0,0,0,12,5,0,0,3,0,0,6,9,750,0,3,412
"2023-10-06 03:55:49",4,1,"Bryan Tran",f16a9d4a-71a0-4f40-8dee-8e733143163c,Immolate,Oddball,"Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,4,1,1,0,,Loss,39.87,2913,3828,301,120,181,0.46,-6.33,6,0,0,3,0,0,0,0,13,2,0,0,1,0,0,7,12,905,0,2,443
"2023-10-06 04:05:27",4,1,"Bryan Tran",5f890b5c-99d5-4c23-be55-db6ec353a052,Immolate,"King of the Hill","Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Loss,27.84,1239,2053,176,49,127,0.38,-4.00,3,0,1,0,0,0,0,0,8,3,0,0,3,0,0,5,8,500,0,1,272
"2023-10-06 04:12:50",4,1,"Bryan Tran",aa65cbed-543b-4e30-b028-2aa1a29c67df,Daimyo,Slayer,"Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Loss,45.8,2396,2513,238,109,129,0.89,-0.66,8,2,0,2,0,0,0,0,9,1,0,0,2,0,0,5,8,850,0,0,347
"2023-10-06 04:20:53",4,1,"Bryan Tran",912a6805-bae4-4fa2-8528-edeb93a633cc,Suban,"King of the Hill","Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,30.81,3095,4481,422,130,292,0.69,-3.66,11,5,0,0,0,0,0,0,16,4,0,0,2,0,0,11,13,1925,0,2,518
"2023-10-06 04:30:36",4,1,"Bryan Tran",cc8ac7b7-db00-48a2-a942-feb5c8a4df3d,Daimyo,Slayer,"Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,4,1,1,0,,Loss,25.27,2067,3598,281,71,210,0.36,-6.00,4,2,0,1,0,0,0,0,11,3,0,0,2,0,0,6,8,550,0,0,370
"2023-10-12 02:08:35",4,1,"Bryan Tran",2e3cf1e3-0cba-4477-891f-8832a40b091e,Apostle,"King of the Hill","Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,36.73,1975,1422,147,54,93,1.25,3.00,5,1,1,1,0,0,0,0,4,6,0,0,2,0,0,6,6,1050,0,2,237
"2023-10-12 02:14:27",4,1,"Bryan Tran",9ef84edc-7345-42b6-91c1-43698de07d92,Arrival,Slayer,"Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,38.66,2566,3043,194,75,119,1.20,3.33,12,3,2,4,0,0,0,1,10,4,0,0,4,0,0,7,9,1410,0,4,431
"2023-10-12 02:23:12",4,1,"Bryan Tran",60a2a631-31ee-4265-88ab-9b2ac3d599a0,Suban,Slayer,"Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Loss,33.83,2489,3148,470,159,311,0.90,-0.66,9,0,0,3,0,0,0,0,10,1,0,0,3,0,0,7,10,950,0,2,456
"2023-10-12 02:31:40",4,1,"Bryan Tran",b8463068-bd4e-4915-9988-501302d27981,Apostle,Oddball,"Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,37.07,2905,4092,348,129,219,1.00,1.00,11,4,2,0,0,0,0,0,11,3,0,0,3,0,0,11,14,2460,0,4,546
"2023-10-12 02:42:10",4,1,"Bryan Tran",8bf2bb2a-93c5-4607-963e-cfee23561e08,Apostle,"King of the Hill","Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,32.82,4618,3685,454,149,305,1.17,3.66,14,4,3,3,0,0,0,0,12,5,0,0,3,0,0,11,13,2075,0,5,511
"2023-10-12 02:52:04",4,1,"Bryan Tran",57240e6f-fe43-42be-8b08-6d64d23d190e,"Dead Water",Slayer,"Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Loss,42.94,3617,3833,361,155,206,0.83,-1.33,10,1,1,3,0,0,0,0,12,2,0,0,2,0,0,7,9,1100,0,2,412
"2023-10-12 03:00:09",4,1,"Bryan Tran",08807e37-e0c2-4243-918a-374718b870b2,Arrival,Slayer,"Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,4,1,1,0,,Loss,37.77,2854,3700,323,122,201,0.58,-3.33,7,3,1,1,0,0,0,2,12,5,0,0,2,0,0,7,11,970,0,1,466
"2023-10-12 03:08:53",4,1,"Bryan Tran",61731b9f-6f5d-48fe-af69-fbdc3c571286,"Dead Water",Slayer,"Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,,Win,25.77,2312,2531,260,67,193,1.14,2.00,8,1,0,3,1,0,0,2,7,3,0,0,4,0,0,7,8,970,0,4,400
"2023-10-12 03:16:54",4,1,"Bryan Tran",56b9817a-6fc4-4d62-ac94-5003e060e8bc,Apostle,"King of the Hill","Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Loss,32.79,2984,4416,308,101,207,0.75,-2.33,9,2,4,0,0,0,0,0,12,2,0,0,2,0,0,9,11,1350,0,2,437
"2023-10-12 03:25:20",4,1,"Bryan Tran",3fd47ca4-14a6-4763-8805-cd6fcd5b32a9,Suban,Slayer,"Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,,Win,41.34,2023,2200,283,117,166,0.75,-0.33,6,1,1,1,0,0,0,1,8,5,0,0,4,0,0,6,7,860,0,2,334
"2023-10-12 03:32:02",4,1,"Bryan Tran",33ac639b-6393-4fc7-bd5a-eb2b82d29188,Apostle,Oddball,"Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,38.51,2982,3008,309,119,190,2.17,7.66,13,2,1,3,2,0,0,0,6,2,0,0,4,0,0,9,11,2400,0,4,443
"2023-10-12 03:40:08",4,1,"Bryan Tran",088a43c4-3c1a-4743-85e2-0580c2a9e81e,Immolate,"King of the Hill","Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Loss,33.33,4793,4586,342,114,228,1.06,1.33,18,4,1,5,4,0,0,0,17,1,0,1,5,0,0,13,17,2075,0,5,614
"2023-10-12 03:56:59",4,1,"Bryan Tran",03df5fa2-637f-462c-a982-fba127860a24,Forest,Strongholds,"Bot Bootcamp",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,50,584,529,8,4,4,2.00,2.33,2,0,0,0,1,0,0,0,0,1,0,0,2,0,0,8,0,350,0,1,182
"2023-10-12 04:01:21",4,1,"Bryan Tran",af8a81ae-de91-4e9b-93ef-6b77964aa8a8,"Dead Water",Slayer,"Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,4,1,1,0,,Loss,38.66,2257,3072,194,75,119,0.36,-6.33,4,1,1,1,0,0,0,0,11,2,0,0,2,0,0,6,9,500,0,0,407
"2023-10-12 04:09:36",4,1,"Bryan Tran",c74487f9-a8bf-4c9d-ad6f-bd08fbab9771,Immolate,Oddball,"Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,0,0,,Left,41.3,2259,3697,138,57,81,0.33,-9.00,5,1,0,2,1,0,0,0,15,3,0,1,1,0,0,9,12,870,0,1,465
"2023-10-12 04:25:10",4,1,"Bryan Tran",506f5eea-6e88-4538-87a9-ef7d86ac95fb,"Last Broadcast",Slayer,"Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Loss,35.15,2657,3522,404,142,262,0.82,-1.00,9,1,2,3,0,0,0,0,11,3,0,0,3,0,0,9,11,1070,0,3,516
"2023-10-12 04:35:54",4,1,"Bryan Tran",cc3ea58c-369c-414c-bb5d-6911b3cad4d1,Perilous,Slayer,"Community Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,,Win,35.17,2625,3039,327,115,212,1.17,2.33,7,3,0,0,1,0,0,0,6,4,0,0,4,0,0,9,11,900,0,2,539
"2023-10-20 03:48:02",5,1,"Bryan Tran",9ae7a486-397f-4af5-bb6c-a05a46725087,Corpo,CTF,"Husky Raid",CrossPlay,Open,0,0,,,,,,,,,,,,,9,1,0,0,,Left,7.32,276,1491,82,6,76,0.40,-3.00,2,0,0,0,0,0,0,0,5,0,0,1,2,0,0,4,5,100,0,1,924
"2023-10-20 03:53:54",5,1,"Bryan Tran",2dcf86e9-8124-44f9-b0a6-0caf10437dcc,Catalyst,CTF,"Team Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,,Win,37.2,3830,3733,328,122,206,1.00,1.00,14,3,2,0,6,0,0,0,14,3,0,0,4,0,0,17,18,1985,0,5,917
"2023-10-20 04:11:23",5,1,"Bryan Tran",16726a40-9e8d-4f72-abaa-40976f12e340,Bazaar,Slayer,"Team Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,4,1,1,0,,Loss,38.79,2310,2799,464,180,284,0.27,-7.00,3,1,0,1,0,0,0,0,11,3,0,0,2,0,0,5,9,450,0,0,392
"2023-10-20 04:18:55",5,1,"Bryan Tran",7d928bd7-24bc-4b08-ae03-39f0959020e2,Smallhalla,CTF,"Husky Raid",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,,Win,32.85,4645,4902,621,204,417,0.75,-0.33,12,4,0,0,4,0,0,0,16,11,0,0,2,0,0,15,22,1780,0,4,703
"2023-10-20 04:32:40",5,1,"Bryan Tran",b760d3e2-cad6-4ba2-8370-8c4e94436b29,Megapolis,CTF,"Husky Raid",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,,Win,35.78,6552,6209,545,195,350,1.53,11.00,26,1,1,7,13,0,0,0,17,6,0,0,5,0,0,18,23,2930,0,15,777
"2023-10-20 04:47:08",5,1,"Bryan Tran",9629a11b-d493-4c96-9125-5c2555ad428b,"Scarlett's Landing",CTF,"Husky Raid",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,1,0,,Loss,33.33,1083,2389,90,30,60,0.33,-5.00,3,0,0,0,2,0,0,5,9,3,0,0,2,0,0,3,10,535,0,3,242
"2023-10-20 04:54:21",5,1,"Bryan Tran",bffdcb80-2e10-4715-851f-f4b2af3297f5,Corpo,CTF,"Husky Raid",CrossPlay,Open,0,0,,,,,,,,,,,,,7,1,1,0,,Loss,35.33,4081,6758,467,165,302,0.68,-5.00,15,1,1,3,5,0,0,1,22,6,0,0,3,0,0,11,19,1865,0,6,777
"2023-10-20 05:08:52",5,1,"Bryan Tran",b7ea8cfc-86cb-4000-8c6a-b3f82413b0ad,"Fragmentation Heavies","Total Control","Big Team Heavies",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,40.58,2478,2896,589,239,350,0.50,-3.33,5,0,0,2,1,0,2,2,10,5,0,0,2,0,0,9,11,870,0,3,790
"2023-10-20 05:24:45",5,1,"Bryan Tran",cb41cdda-e6a6-46de-a6a9-2beea31c33e3,"Oasis Heavies",Slayer,"Big Team Heavies",CrossPlay,Open,0,0,,,,,,,,,,,,,19,1,1,0,,Loss,56.25,2168,3487,368,207,161,0.17,-10.00,2,0,0,0,0,0,0,1,12,0,0,1,2,3,0,5,8,210,0,1,520
"2023-10-21 01:57:25",5,1,"Bryan Tran",17d21222-328c-4236-9076-7a52023fece9,Streets,Slayer,"Super Fiesta",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,,Win,49.53,3425,3185,107,53,54,1.60,6.33,16,1,0,1,10,0,0,0,10,1,0,0,5,0,0,10,9,1650,0,7,404
"2023-10-21 02:07:04",5,1,"Bryan Tran",19b1a76e-63b3-4d33-967a-0640d0d4179b,Prism,Slayer,"Bot Bootcamp",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Win,53.47,2659,486,245,131,114,8.00,8.66,8,1,0,2,0,0,0,0,1,5,0,0,6,0,0,13,2,1050,0,2,305
"2023-10-21 02:13:16",5,1,"Bryan Tran",f83ade66-3d6f-4262-b44f-47c989ecc6a2,Corpo,CTF,"Husky Raid",CrossPlay,Open,0,0,,,,,,,,,,,,,4,1,1,0,,Win,34.81,3517,2143,655,228,427,1.43,6.00,10,0,0,1,6,0,0,0,7,9,0,0,4,0,0,6,7,1485,0,7,313
"2023-10-21 02:20:43",5,1,"Bryan Tran",053b586e-2a7f-4a14-9cb7-795918f0ecce,"Scarlett's Landing",CTF,"Husky Raid",CrossPlay,Open,0,0,,,,,,,,,,,,,5,0,1,1,,Loss,50,1766,1222,32,16,16,1.50,3.00,6,0,1,2,5,0,0,0,4,3,0,0,3,0,0,5,5,750,0,4,259
"2023-10-21 02:26:58",5,1,"Bryan Tran",122c8a31-f61f-4a09-8e9f-c645640abad2,Streets,Elimination,"Bot Bootcamp",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,44.44,1561,551,54,24,30,8.00,9.00,8,2,1,3,0,0,0,0,0,3,0,0,3,0,0,5,0,1750,0,6,134
"2023-10-21 02:32:02",5,1,"Bryan Tran",905da32f-0cac-4fb8-8f23-edc49a68ba02,"Scarlett's Landing",CTF,"Husky Raid",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Win,34.74,5912,2545,475,165,310,6.60,29.66,33,0,0,8,16,0,0,0,5,5,0,0,14,0,0,19,17,3625,0,23,629
"2023-10-21 02:44:25",5,1,"Bryan Tran",eaca749f-d2bf-4868-94b8-7a3ea1776099,Megapolis,CTF,"Husky Raid",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,,Win,32.89,7159,5131,894,294,600,1.92,15.66,23,0,0,2,11,0,0,0,12,14,0,0,6,0,0,15,16,3125,0,10,759
"2023-10-21 03:06:41",5,1,"Bryan Tran",3bc13702-2658-42de-a087-a02b84314ba4,Behemoth,Slayer,"Super Fiesta",CrossPlay,Open,0,0,,,,,,,,,,,,,8,0,1,1,,Loss,41.67,1201,2364,60,25,35,0.50,-3.66,4,0,0,3,2,0,0,0,8,1,0,0,2,0,0,7,9,450,0,2,571
"2023-10-21 03:18:21",5,1,"Bryan Tran",0aade834-5d6d-41f0-aa9d-08d94f03f6a7,Starboard,Slayer,"Super Fiesta",CrossPlay,Open,0,0,,,,,,,,,,,,,4,1,1,0,,Win,37.86,2824,2467,206,78,128,1.00,1.00,8,0,0,2,4,0,0,0,8,3,0,0,2,0,0,9,9,960,0,3,427
